Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
xz 5.8.1 -5,4.50,308.63,8305920,799368,9.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
xz 5.8.1 -7,3.30,316.53,8305920,770024,9.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
xz 5.8.1 -9,3.35,274.15,8305920,770024,9.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
zlib 1.3.1 -1,186.49,652.15,8305920,1441581,17.36,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
zlib 1.3.1 -3,114.42,770.17,8305920,1292105,15.56,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
zlib 1.3.1 -5,78.61,613.36,8305920,1206176,14.52,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
zlib 1.3.1 -7,34.66,634.06,8305920,1161180,13.98,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
zlib 1.3.1 -9,4.18,681.30,8305920,1132839,13.64,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/292
zstd 1.5.7 -1,513.86,1097.75,8305920,1311653,15.79,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -3,453.99,1064.25,8305920,1306752,15.73,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -5,206.11,1084.90,8305920,1260358,15.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -7,98.78,1304.46,8305920,1185926,14.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -9,75.01,1271.25,8305920,1158853,13.95,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -11,35.25,1572.32,8305920,1094670,13.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -13,22.10,1929.60,8305920,1033453,12.44,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -15,10.18,2455.86,8305920,955773,11.51,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -16,7.08,2331.29,8305920,947973,11.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -19,3.46,2392.69,8305920,909001,10.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
xz 5.8.1 -1,42.53,212.26,8305920,948196,11.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
xz 5.8.1 -3,19.69,252.61,8305920,908660,10.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
xz 5.8.1 -5,4.50,304.49,8305920,798304,9.61,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
xz 5.8.1 -7,3.40,320.28,8305920,769548,9.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
xz 5.8.1 -9,3.37,275.92,8305920,769548,9.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zlib 1.3.1 -1,186.73,655.33,8305920,1437711,17.31,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zlib 1.3.1 -3,114.68,771.96,8305920,1288749,15.52,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zlib 1.3.1 -5,78.71,610.96,8305920,1203585,14.49,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zlib 1.3.1 -7,34.89,632.37,8305920,1158750,13.95,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zlib 1.3.1 -9,4.20,674.88,8305920,1129656,13.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/293
zstd 1.5.7 -1,544.38,1144.30,8305920,1253758,15.09,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -3,471.37,1136.57,8305920,1257994,15.15,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -5,209.95,1132.58,8305920,1217583,14.66,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -7,104.75,1345.52,8305920,1150621,13.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -9,78.18,1310.15,8305920,1119647,13.48,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -11,37.02,1626.59,8305920,1060758,12.77,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -13,23.22,2001.73,8305920,1003606,12.08,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -15,10.59,2511.28,8305920,932025,11.22,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -16,7.64,2450.85,8305920,918584,11.06,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -19,3.59,2428.63,8305920,882042,10.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
xz 5.8.1 -1,44.33,220.59,8305920,921464,11.09,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
xz 5.8.1 -3,20.25,256.54,8305920,884456,10.65,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
xz 5.8.1 -5,4.63,310.77,8305920,777596,9.36,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
xz 5.8.1 -7,3.59,325.37,8305920,750632,9.04,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
xz 5.8.1 -9,3.54,280.27,8305920,750632,9.04,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zlib 1.3.1 -1,190.83,672.24,8305920,1391404,16.75,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zlib 1.3.1 -3,118.97,797.83,8305920,1246773,15.01,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zlib 1.3.1 -5,82.90,598.71,8305920,1165573,14.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zlib 1.3.1 -7,36.18,619.69,8305920,1125479,13.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zlib 1.3.1 -9,4.43,659.44,8305920,1098294,13.22,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/294
zstd 1.5.7 -1,513.64,1090.40,8305920,1308477,15.75,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -3,454.03,1074.45,8305920,1305751,15.72,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -5,203.01,1078.47,8305920,1258771,15.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -7,99.16,1310.96,8305920,1184934,14.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -9,75.55,1272.53,8305920,1157479,13.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -11,35.26,1568.66,8305920,1093079,13.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -13,22.23,1939.71,8305920,1032639,12.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -15,10.18,2463.24,8305920,957394,11.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -16,7.12,2355.88,8305920,949345,11.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -19,3.44,2342.31,8305920,907289,10.92,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
xz 5.8.1 -1,43.17,214.19,8305920,947076,11.40,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
xz 5.8.1 -3,19.90,253.44,8305920,908048,10.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
xz 5.8.1 -5,4.54,305.74,8305920,797620,9.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
xz 5.8.1 -7,3.35,319.66,8305920,768236,9.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
xz 5.8.1 -9,3.38,276.45,8305920,768236,9.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zlib 1.3.1 -1,186.46,656.30,8305920,1436479,17.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zlib 1.3.1 -3,115.47,774.27,8305920,1287703,15.50,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zlib 1.3.1 -5,78.82,611.16,8305920,1202591,14.48,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zlib 1.3.1 -7,34.80,640.78,8305920,1156958,13.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zlib 1.3.1 -9,4.21,680.57,8305920,1128220,13.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/295
zstd 1.5.7 -1,516.88,1091.85,8305920,1303781,15.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -3,457.72,1080.80,8305920,1302297,15.68,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -5,204.09,1075.78,8305920,1257293,15.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -7,100.10,1305.59,8305920,1183367,14.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -9,75.56,1272.80,8305920,1155107,13.91,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -11,35.59,1576.25,8305920,1091164,13.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -13,21.89,1942.83,8305920,1031541,12.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -15,10.09,2458.65,8305920,956190,11.51,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -16,7.20,2368.74,8305920,945917,11.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -19,3.45,2361.17,8305920,906879,10.92,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
xz 5.8.1 -1,43.00,214.14,8305920,945620,11.38,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
xz 5.8.1 -3,19.72,252.94,8305920,906112,10.91,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
xz 5.8.1 -5,4.52,309.48,8305920,796968,9.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
xz 5.8.1 -7,3.21,321.49,8305920,767916,9.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
xz 5.8.1 -9,3.35,276.93,8305920,767916,9.25,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zlib 1.3.1 -1,186.60,657.09,8305920,1434216,17.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zlib 1.3.1 -3,114.51,777.45,8305920,1284583,15.47,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zlib 1.3.1 -5,78.98,612.71,8305920,1200016,14.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zlib 1.3.1 -7,35.12,633.04,8305920,1156068,13.92,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zlib 1.3.1 -9,4.25,671.81,8305920,1128094,13.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/296
zstd 1.5.7 -1,515.15,1090.88,8305920,1303297,15.69,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -3,454.68,1076.43,8305920,1304720,15.71,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -5,205.63,1091.40,8305920,1260112,15.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -7,99.85,1305.86,8305920,1185953,14.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -9,74.89,1272.28,8305920,1157469,13.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -11,35.54,1573.80,8305920,1094214,13.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -13,22.34,1938.18,8305920,1034924,12.46,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -15,10.64,2427.16,8305920,962255,11.59,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -16,7.17,2373.69,8305920,946769,11.40,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -19,3.40,2335.46,8305920,916478,11.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
xz 5.8.1 -1,43.00,213.74,8305920,948276,11.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
xz 5.8.1 -3,19.69,254.45,8305920,909144,10.95,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
xz 5.8.1 -5,4.51,305.12,8305920,799212,9.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
xz 5.8.1 -7,3.38,317.46,8305920,770872,9.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
xz 5.8.1 -9,3.38,274.89,8305920,770872,9.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zlib 1.3.1 -1,185.44,655.23,8305920,1437330,17.30,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zlib 1.3.1 -3,115.30,774.80,8305920,1289204,15.52,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zlib 1.3.1 -5,79.11,611.42,8305920,1202887,14.48,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zlib 1.3.1 -7,34.89,630.82,8305920,1159105,13.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zlib 1.3.1 -9,4.24,666.86,8305920,1131658,13.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/297
zstd 1.5.7 -1,513.11,1089.70,8305920,1307734,15.74,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -3,449.05,1085.25,8305920,1305157,15.71,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -5,202.75,1073.06,8305920,1259579,15.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -7,100.11,1303.19,8305920,1186114,14.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -9,75.69,1270.58,8305920,1157342,13.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -11,35.50,1578.35,8305920,1094341,13.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -13,22.24,1929.77,8305920,1035306,12.46,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -15,10.50,2458.28,8305920,958668,11.54,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -16,7.24,2350.02,8305920,947601,11.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -19,3.39,2374.24,8305920,906671,10.92,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
xz 5.8.1 -1,42.58,214.58,8305920,949060,11.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
xz 5.8.1 -3,19.77,253.57,8305920,910340,10.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
xz 5.8.1 -5,4.55,305.60,8305920,799724,9.63,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
xz 5.8.1 -7,3.35,316.46,8305920,771376,9.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
xz 5.8.1 -9,3.38,273.86,8305920,771376,9.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zlib 1.3.1 -1,186.15,653.06,8305920,1437504,17.31,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zlib 1.3.1 -3,115.52,781.48,8305920,1287802,15.50,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zlib 1.3.1 -5,79.04,619.39,8305920,1202720,14.48,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zlib 1.3.1 -7,34.88,631.93,8305920,1158721,13.95,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zlib 1.3.1 -9,4.24,675.18,8305920,1130863,13.62,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/298
zstd 1.5.7 -1,511.07,1086.98,8305920,1303933,15.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -3,455.61,1092.42,8305920,1303843,15.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -5,203.58,1092.24,8305920,1260445,15.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -7,99.90,1315.23,8305920,1186680,14.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -9,74.80,1264.12,8305920,1158237,13.94,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -11,35.20,1559.39,8305920,1094709,13.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -13,22.36,1926.86,8305920,1035118,12.46,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -15,10.76,2426.50,8305920,961028,11.57,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -16,7.11,2361.66,8305920,947840,11.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -19,3.44,2380.71,8305920,907845,10.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
xz 5.8.1 -1,43.27,212.02,8305920,948916,11.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
xz 5.8.1 -3,19.69,250.63,8305920,910212,10.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
xz 5.8.1 -5,4.54,307.11,8305920,800556,9.64,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
xz 5.8.1 -7,3.39,319.58,8305920,770348,9.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
xz 5.8.1 -9,3.38,274.46,8305920,770348,9.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zlib 1.3.1 -1,185.89,660.90,8305920,1438122,17.31,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zlib 1.3.1 -3,115.46,776.91,8305920,1288943,15.52,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zlib 1.3.1 -5,79.37,611.05,8305920,1203589,14.49,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zlib 1.3.1 -7,34.93,637.62,8305920,1158443,13.95,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zlib 1.3.1 -9,4.21,677.19,8305920,1129993,13.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/299
zstd 1.5.7 -1,514.38,1092.49,8305920,1304652,15.71,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -3,457.88,1075.04,8305920,1300409,15.66,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -5,204.78,1079.15,8305920,1254862,15.11,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -7,100.54,1320.79,8305920,1181641,14.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -9,75.04,1269.94,8305920,1152528,13.88,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -11,35.46,1574.54,8305920,1089328,13.12,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -13,22.55,1922.98,8305920,1030198,12.40,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -15,10.59,2452.89,8305920,955068,11.50,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -16,7.11,2367.18,8305920,941641,11.34,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
zstd 1.5.7 -19,3.43,2348.38,8305920,905315,10.90,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
xz 5.8.1 -1,42.97,213.68,8305920,945224,11.38,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//era5-precip/samples/test/300
